"long","lat","feature","id","PROVINCE","PROV_CODE","REALM"
67.9563691,-5.9795541,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
67.9298892,-6.428959,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
67.9670527,-6.7497122,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
67.9881504,-6.9631607,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
68.0141995,-7.1663599,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
68.1550992,-7.6089658,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
68.1761615,-7.7349439,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
68.2199456,-7.8072629,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
68.25498,-7.9413361,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
68.5191232,-8.4578449,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
68.5984351,-8.5642024,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
68.8180478,-8.8338765,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
68.8629661,-8.8955897,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
68.9992873,-9.0558254,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
69.4279612,-9.4136211,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
70.0104967,-9.733421,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
70.0771054,-9.8249853,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
70.936456,-10.44577,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
71.0458148,-10.4722562,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
71.1595131,-10.5478064,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
72.436371,-10.802567,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
73.1893324,-10.7163518,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
73.7147245,-10.5481694,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
73.9357604,-10.4065379,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
74.0885141,-10.3040134,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
74.5883709,-10.0028734,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
74.7736045,-9.8406483,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
74.842977,-9.7680145,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
74.999685,-9.5919863,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.0508781,-9.5082325,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.1412386,-9.3926172,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.2996048,-9.1791045,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.3890853,-9.0077674,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.4467069,-8.8900469,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.5164507,-8.7753617,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.5647228,-8.6915079,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.6150374,-8.438559,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.7612669,-7.9378264,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.8065532,-7.4757431,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.8168636,-7.3993674,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.8251166,-7.3337349,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.8191573,-7.2339783,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.7879154,-7.0457004,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.773675,-6.8734095,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.7507274,-6.7923036,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.6992279,-6.4225799,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.5705667,-6.0514476,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.5235588,-5.9511804,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.5820362,-5.558584,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.610523,-5.3625895,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.5239173,-4.9271924,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.400598,-4.2487934,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.3569591,-4.0878368,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.3066312,-4.0012882,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.0809161,-3.663621,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
74.9837735,-3.5087584,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.0814538,-3.4350492,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.2278439,-3.3181725,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.3958986,-3.1869449,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.5718852,-3.0534899,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.9352866,-2.6187869,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.0239981,-2.4575173,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.1174582,-2.335148,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.3086397,-1.9527065,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.5252786,-1.6173418,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.7788427,-0.3425894,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.7749448,-0.2635505,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.8446437,0.3502797,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.8275586,0.4559511,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.7765039,1.0426529,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.7999694,1.1816453,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.8208779,1.284738,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.854181,1.5885674,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.8710334,1.6887839,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.8775166,1.7803278,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.884768,1.8872944,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.9213597,2.0760217,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.8736219,2.3160169,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
77.0749615,3.1607838,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
77.0571899,3.2747052,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
77.079781,3.4382033,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
77.0181043,4.030688,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
77.0355261,4.4146313,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.9714956,4.7595991,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
76.370354,5.1023307,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.8131488,5.488088,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.3845293,6.2596028,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.3845293,7.8883565,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
75.2583268,8.3510997,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
74.7416004,10.2457627,1,3,"Central Indian Ocean Islands",22,"Western Indo-Pacific"
-173.2112517,0.8144236,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-173.2297962,0.9672222,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-173.3214907,1.2494126,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-173.3832807,1.4763591,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-173.4046063,1.5955417,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-173.5552266,2.0485517,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-173.6631946,2.2101376,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-173.9322782,2.6946962,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-174.1922277,3.0018917,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-174.2773157,3.1292355,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-174.6220891,3.4296231,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-175.3627597,3.8549356,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-175.6320407,3.9225286,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-175.8266277,3.9866892,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-175.9497986,4.0022897,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-176.3105163,4.0924117,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-176.6430967,4.1090546,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-177.9178496,3.8554905,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-178.1327516,3.7118976,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-178.5447151,3.4855965,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-178.8328538,3.2441046,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-178.9985327,3.1334017,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.4457437,2.4641026,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.6465592,2.1706215,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.7215214,2.0496176,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.7694767,1.9078365,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.8223858,1.6733287,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.9488092,1.1982477,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.9769328,0.7662995,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.8789113,-0.0358443,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.7180806,-0.5210649,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.7055066,-0.5979564,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.5445047,-1.0928975,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-178.8224157,-2.1735804,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-177.7417328,-2.8956694,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-177.3413306,-3.0278564,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-177.4613987,-3.6314784,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-177.2078346,-4.9062304,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-177.1642616,-4.982801,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-176.6881407,-5.6840083,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-176.4836894,-5.9885898,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-176.400839,-6.0592582,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-175.4014306,-6.7123364,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-175.2241927,-6.7475915,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-175.4739771,-7.0941615,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-175.5009047,-7.2037984,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-175.575778,-7.3169504,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-175.6103847,-7.4841254,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-175.6755848,-7.6683955,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-175.7555767,-8.2140525,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-175.8314247,-8.5953674,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-175.7866147,-9.1399144,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-175.5643618,-9.9050391,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-175.4995275,-10.0146564,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-175.8380155,-9.9325632,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-176.1561585,-9.9173373,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-177.4309109,-10.170901,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-177.8033834,-10.3531178,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-178.1066526,-10.5836935,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-178.3173876,-10.7134639,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-178.5337802,-10.9116005,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-178.6616882,-11.0484349,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-178.7687211,-11.226091,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-178.5907274,-13.2261078,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-178.6307279,-13.3663608,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-178.8724305,-13.5863347,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.5163286,-13.8267929,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.632151,-13.890931,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.6900467,-13.9594497,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.7080666,-14.0131857,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.7044639,-14.0520352,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.6662255,-14.262046,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.6368877,-14.329748,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-179.5472836,-14.4472152,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-176.9503206,-16.3946295,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-176.6145678,-17.2340102,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-171.6622236,-16.5625057,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-167.3099273,-16.8112486,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-167.0845671,-16.6508044,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-167.0005674,-16.5276787,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-166.3726362,-15.5903212,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-166.3539989,-15.5274959,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-166.1946663,-14.8061922,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-165.6560486,-14.8733244,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-165.4322206,-14.9178473,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-165.2480002,-14.8911001,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-165.0173006,-14.8450574,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-164.2622745,-14.6980356,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-164.1529852,-14.6623065,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-164.0348786,-14.5902015,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-163.8486877,-14.5014231,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-163.6097686,-14.3241785,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-163.2081467,-14.0719124,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-163.1330887,-13.9812936,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-163.0637707,-13.9355025,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-162.8364937,-13.5982854,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-162.6527446,-13.3482284,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-162.5129171,-13.4481879,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-162.4319017,-13.4679645,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-162.3120461,-13.5377797,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-161.3769427,-13.7286204,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-161.2946005,-13.7467155,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-161.0261226,-13.7984034,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-159.9595918,-13.6230499,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-159.8709517,-13.5688014,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-159.7499477,-13.544252,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-159.6130096,-13.4534795,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-158.7864206,-12.941085,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-158.7303717,-12.8637194,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-158.6418154,-12.8011944,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-158.3302617,-12.3553574,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-157.9552232,-12.3508047,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-157.8330046,-12.3285664,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-157.7376568,-12.3433048,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-156.7091116,-12.1050104,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-156.3279723,-11.9314351,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-155.5862456,-11.3727494,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-155.5116826,-11.2687864,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-155.8818709,-7.9168872,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-152.7572698,-6.8680593,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-152.6671226,-6.5369599,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-152.6009548,-6.492748,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-152.4332039,-6.241691,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-152.0516343,-5.7387431,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-151.9263921,-5.4831934,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-151.8687301,-5.3790175,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-151.8449641,-5.2878613,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-151.7276735,-4.9348023,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-151.6958418,-4.6880006,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-151.6227285,-4.3920055,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-151.6075402,-4.0742564,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-151.7155407,-3.2329116,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-151.8624776,-2.7942254,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-152.1031415,-2.4286294,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-152.1669171,-2.3385997,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-152.5845668,-1.7135423,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-153.089627,-1.2990915,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-153.6694004,-0.9886759,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-154.5008989,-0.7647332,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-154.9150724,-0.7366504,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-154.8240078,-0.675803,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-154.4001693,-0.1566172,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-154.0963949,0.4132133,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-153.949495,0.851757,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-153.8414575,1.6967159,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-154.0022213,2.7225482,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-154.0983175,2.9852181,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-154.2799855,3.3567318,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-154.6212507,3.8064104,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-154.9337416,4.2676763,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-155.1966357,4.4615107,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-155.3051362,4.5331961,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-155.5239372,4.7123496,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-155.5786066,4.754703,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-155.920205,4.9381207,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-156.0389072,5.0174349,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-156.1005183,5.0374495,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-156.1644087,5.0667367,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-156.2212304,5.1444647,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-156.3069303,5.329312,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-156.5019285,5.5993544,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-156.5927781,5.7547765,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-156.6686015,5.8759291,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-156.7676997,5.9912865,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-156.8423819,6.0882539,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-156.9137362,6.1711421,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-156.9724823,6.2274897,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-157.3940793,6.5896224,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-157.9208063,6.8840749,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-158.0242947,7.0389562,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-158.2858985,7.2742822,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-159.1125155,7.7671559,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-159.5420821,7.9117144,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-160.3995441,8.0213983,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-160.5067145,8.0135145,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-161.6803618,7.7679892,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-161.9738326,7.629317,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-162.7770858,7.0335217,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-163.4970607,5.952598,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-163.7380008,4.9725745,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-163.7516517,4.6712975,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-163.7379966,4.369975,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-163.4970607,3.3899977,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-162.7770858,2.3090744,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-162.3311884,1.9879061,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-162.4038316,1.9369761,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-163.1261394,0.8563298,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
-163.1757116,0.6071129,1,4,"Central Polynesia",39,"Eastern Indo-Pacific"
